,Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant
1659,FALSE,mp-722401,ZnH16C6S2(N2Cl)2,Monoclinic,C2/c,15,62,0.118472683,-0.393612659,FALSE,729.640369,1.568790508,4.1405,FALSE,FALSE,NM,0.0006096,,,,,,,,,,,,,,,
1660,FALSE,mp-637295,ZnFeC5N6O,Trigonal,R-3,148,84,1.004375037,0.689314996,FALSE,1897.04716,1.477626474,0.1436,FALSE,FALSE,,,,,,,,,,,,,,,,,
1661,FALSE,mp-1204018,ZnH8C2S2(IN2)2,Monoclinic,P2_1/c,14,76,0.035811916,-0.485005364,FALSE,1362.262878,2.298755097,3.6644,FALSE,FALSE,NM,0.2576507,,,,,,,,,,,,,,,
1662,FALSE,mp-1195007,AlZnB5H16C4(N2O5)2,Orthorhombic,Pbca,61,328,0.034888987,-1.342399556,FALSE,3168.466113,1.788741976,4.4958,TRUE,FALSE,NM,0.0002151,,,,,,,,,,,,,,,
1663,FALSE,mp-849786,ZnP2H15C4NO8,Monoclinic,Pc,7,124,0.066032122,-1.081859253,FALSE,1224.326322,1.803973265,4.7559,FALSE,FALSE,NM,0.0008628,,,,,,,,,,,,,,,
1664,TRUE,mp-1193600,ZnC2N6(ClO)2,Monoclinic,P2_1/c,14,26,0.334715926,-0.432251854,FALSE,626.958728,1.463994768,0.5091,FALSE,FALSE,FM,3.9978724,,,,,,,,,,,,,,,
1665,FALSE,mp-722315,ZnH3CNO3,Orthorhombic,Pna2_1,33,36,0.014275426,-1.248020551,FALSE,411.2592942,2.300652359,3.519,TRUE,FALSE,NM,0.0071157,,,,,,,,,,,,,,,
1666,FALSE,mp-624249,Zn(C2N3)2,Orthorhombic,Pnma,62,44,0.121742888,0.030402009,FALSE,719.6089187,1.822896703,4.7631,TRUE,FALSE,NM,0.0002361,,,,,,,,,,,,,,,
1667,TRUE,mp-1204205,ZnC8(NCl2)2,Orthorhombic,Pnma,62,60,1.369476015,0.940802256,FALSE,1730.28513,1.271859288,1.2369,TRUE,FALSE,NM,0.009991,,,,,,,,,,,,,,,
1668,FALSE,mp-774708,ZnH12C3S4(N3O2)2,Orthorhombic,Pca2_1,29,120,0.105588928,-0.66193644,FALSE,1355.357543,1.910447583,3.8674,FALSE,FALSE,NM,0.0009544,,,,,,,,,,,,,,,
1669,FALSE,mp-1198862,ZnH10C2S3(N3O2)2,Triclinic,P-1,2,52,0.155941641,-0.64902825,FALSE,591.5988353,1.92967931,3.8465,TRUE,FALSE,NM,0.2578324,,,,,,,,,,,,,,,
1670,TRUE,mp-738612,ZnH16C3N8O7,Monoclinic,Cc,9,70,0.115030828,-0.779143472,FALSE,607.3109432,1.868134528,4.6365,FALSE,FALSE,NM,0.0003203,,,,,,,,,,,,,,,
1671,FALSE,mp-1200249,ZnH24C6(N7O6)2,Monoclinic,C2/c,15,114,0.203384927,-0.691160512,FALSE,1132.79918,1.611727772,3.4005,FALSE,FALSE,NM,0,,,,,,,,,,,,,,,
1672,TRUE,mp-1205040,ZnH22C5N18O17,Triclinic,P-1,2,126,0.481577412,-0.492427511,FALSE,1288.239032,1.73176417,0.9052,FALSE,FALSE,NM,0.0007683,,,,,,,,,,,,,,,
1673,FALSE,mp-1201835,ZnH8C3(NO3)2,Orthorhombic,Pna2_1,33,80,0.166342033,-0.9792065,FALSE,803.3711795,1.930663319,4.4522,FALSE,FALSE,NM,0.0023967,,,,,,,,,,,,,,,
1674,FALSE,mp-766269,ZnPH5C2N4O3,Monoclinic,C2/c,15,64,0.034654487,-0.952617987,FALSE,759.3340112,2.007243212,4.5292,FALSE,FALSE,NM,0.0090822,,,,,,,,,,,,,,,
1675,TRUE,mp-535004,Zn2P3H19C4(NO6)2,Triclinic,P-1,2,168,0.032815385,-1.238489202,FALSE,1646.917799,2.060660012,4.8409,FALSE,FALSE,NM,0.0000001,,,,,,,,,,,,,,,
1676,TRUE,mp-1207539,Zn2P3H10C(NO4)3,Monoclinic,P2_1,4,62,0.010745332,-1.618920464,FALSE,693.8527272,2.296731945,4.3833,FALSE,FALSE,NM,0.0002926,,,,,,,,,,,,,,,
1677,TRUE,mp-1208677,Zn2H16C4N18O7,Orthorhombic,P2_12_12,18,188,0.091135546,-0.601346965,FALSE,1828.953153,2.030482697,3.7746,FALSE,FALSE,NM,0,,,,,,,,,,,,,,,
1678,FALSE,mp-1201966,Zn3P4H20C4(NO6)2,Monoclinic,C2/c,15,90,0.065598448,-1.149325939,FALSE,1066.845584,1.893723878,4.9205,FALSE,FALSE,NM,0.1705024,,,,,,,,,,,,,,,
1679,FALSE,mp-1198217,Zn3H24C4Se5(N4O5)3,Orthorhombic,Pbcm,57,252,0.143241924,-0.839346488,FALSE,2956.399992,2.40696556,4.199,FALSE,FALSE,NM,0,,,,,,,,,,,,,,,
1680,FALSE,mp-1200588,Zn3P4H24C6(NO6)2,Monoclinic,C2/c,15,102,0.096249697,-1.000490114,FALSE,1149.215066,1.839061943,4.9593,FALSE,FALSE,NM,0.2100927,,,,,,,,,,,,,,,
1681,FALSE,mp-570107,Zn3Fe2(CN)12,Trigonal,R-3c,167,58,0.221850291,0.074635437,FALSE,1511.090048,1.3629143,4.7814,FALSE,FALSE,FM,4.0016952,,,,,,,,,,,,,,,
1682,FALSE,mp-709326,Zn3P3H10C2NO13,Monoclinic,P2_1/c,14,128,0.249767502,-1.406105764,FALSE,1524.099056,2.376238154,0.7487,FALSE,FALSE,NM,0.006626,,,,,,,,,,,,,,,
1683,FALSE,mp-542858,Zn3Co2(CN)12,Trigonal,R-3c,167,58,0.144000867,0.031724436,FALSE,1475.654553,1.409542974,4.3247,FALSE,FALSE,NM,0.0003792,,,,,,,,,,,,,,,
1684,FALSE,mp-1199347,Zn3P4H28C8(NO6)2,Orthorhombic,Fddd,70,114,0.120454606,-0.882981591,FALSE,1259.882375,1.751468606,4.9546,FALSE,FALSE,NM,0.0004577,,,,,,,,,,,,,,,
1685,FALSE,mp-736581,Zn4P3H10C2NO13,Monoclinic,P2_1/c,14,132,0.029058893,-1.598950504,FALSE,1457.174977,2.783522356,3.8981,FALSE,FALSE,NM,0.0952516,,,,,,,,,,,,,,,
1686,FALSE,mp-1199786,Zn5P4H12C2(NO8)2,Orthorhombic,P2_12_12_1,19,164,0.028244088,-1.622945276,FALSE,1845.929633,2.774485239,3.6811,TRUE,FALSE,NM,0.161062,,,,,,,,,,,,,,,
1687,FALSE,mp-542942,ZnCdC4(SeN)4,Tetragonal,I-4,82,14,0.191903145,-0.082264079,FALSE,325.3735549,3.050504066,3.0605,FALSE,FALSE,NM,0.0002905,,,,,,,,,,,,,,,
1688,FALSE,mp-1200842,CdH8C2S2(N2Cl)2,Orthorhombic,Pmn2_1,31,38,0.040882929,-0.573329644,FALSE,587.2285432,1.897756402,3.8023,FALSE,FALSE,NM,0.0656002,,,,,,,,,,,,,,,
1689,TRUE,mp-1214331,CdHC2(NO)4,Orthorhombic,Pbcn,60,48,0.315706325,-0.723638342,FALSE,1467.572783,1.165271703,2.9733,TRUE,FALSE,FM,4.0100153,,,,,,,,,,,,,,,
1690,FALSE,mp-1192898,CdRe2C4(N2O3)4,Triclinic,P-1,2,27,0.705908518,-0.544615372,FALSE,493.1381844,2.81813246,0.8952,FALSE,FALSE,FM,3.9990135,,,,,,,,,,,,,,,
1691,FALSE,mp-863012,CdH10C3NCl3,Orthorhombic,Pnma,62,72,0.072852007,-0.537116652,FALSE,915.9275604,2.022451431,4.1537,TRUE,FALSE,NM,0.0469837,,,,,,,,,,,,,,,
1692,TRUE,mp-1211770,KCdAu3(CN)6,Trigonal,P312,149,17,0.207558706,0.041469912,FALSE,369.4378464,4.038613339,2.616,TRUE,FALSE,NM,0.0011152,,,,,,,,,,,,,,,
1693,TRUE,mp-1213951,CdH4C4(S2N3)2,Monoclinic,C2/c,15,38,0.169751089,-0.185708834,FALSE,588.7214377,2.125512795,2.8573,FALSE,FALSE,NM,0.0003058,,,,,,,,,,,,,,,
1694,TRUE,mp-1214018,CdC2S2(N2Cl)2,Orthorhombic,Pmn2_1,31,22,0.618067713,0.134556476,FALSE,508.3424647,2.139575626,0.608,FALSE,FALSE,NM,0.0000244,,,,,,,,,,,,,,,
1695,FALSE,mp-1203521,CdRe2H8C2S2(NO2)4,Monoclinic,P2_1/c,14,54,0.089464249,-1.087864862,FALSE,793.4978001,3.202063588,2.7768,FALSE,FALSE,NM,0.1658417,,,,,,,,,,,,,,,
1696,FALSE,mp-733747,CdRe2H16C4S4(NO)8,Monoclinic,P2_1/c,14,86,0.092001558,-0.829154715,FALSE,1090.387713,2.793902595,2.0845,FALSE,FALSE,NM,0.0007094,,,,,,,,,,,,,,,
1697,FALSE,mp-570587,CdH8C2NCl3,Monoclinic,P2_1/c,14,60,0.061649739,-0.628241555,FALSE,809.3274448,2.173721255,4.0526,TRUE,FALSE,NM,0.0014894,,,,,,,,,,,,,,,
1698,FALSE,mp-698468,CdH9C2(N2O5)2,Orthorhombic,P2_12_12_1,19,104,0.370918566,-0.854816056,FALSE,1131.670244,2.121910777,1.7621,FALSE,FALSE,FM,3.9989122,,,,,,,,,,,,,,,
1699,FALSE,mp-1199936,CdH2C4(S3N2)2,Orthorhombic,Pbcn,60,68,0.190639331,-0.157329424,FALSE,1251.939563,2.179955239,2.3751,TRUE,FALSE,NM,0.0000021,,,,,,,,,,,,,,,
1700,FALSE,mp-651073,CdAs2C4SN4(OF6)2,Orthorhombic,Pnma,62,104,0.228352218,-1.458082526,FALSE,1671.996984,2.615426996,3.5252,FALSE,FALSE,NM,0.0034452,,,,,,,,,,,,,,,
1701,FALSE,mp-1195040,CdH14C5(NCl)3,Monoclinic,C2/c,15,104,0.122420462,-0.432380226,FALSE,1299.113664,1.712569053,3.9333,FALSE,FALSE,NM,0.0003321,,,,,,,,,,,,,,,
1702,FALSE,mp-1200189,CdH12C2S2(N4Cl)2,Monoclinic,P2_1/c,14,54,0.175186604,-0.36314511,FALSE,677.6607896,1.938840077,4.015,FALSE,FALSE,NM,0.0423199,,,,,,,,,,,,,,,
1703,FALSE,mp-1192195,CdGe4C8(S5N)2,Tetragonal,I-4,82,25,1.592306273,1.187701184,FALSE,527.2736973,2.669718184,0.268,TRUE,FALSE,FM,1.9991702,,,,,,,,,,,,,,,
1704,FALSE,mp-699261,CdH16C4S4(N4Cl)2,Tetragonal,P4_2/n,86,140,0.033523018,-0.486078558,FALSE,1882.461973,1.72117514,3.1973,TRUE,FALSE,NM,0.0000743,,,,,,,,,,,,,,,
1705,FALSE,mp-24307,CdH8C4(S2N3)2,Triclinic,P-1,2,23,0.073813844,-0.317827383,FALSE,322.1037156,1.963225938,3.2772,FALSE,FALSE,NM,0.0011949,,,,,,,,,,,,,,,
1706,FALSE,mp-1193461,CdC4S2(NO)4,Orthorhombic,P2_12_12,18,30,0.546343822,-0.304471941,FALSE,638.408439,1.792693654,1.3895,FALSE,FALSE,FM,4.0685692,,,,,,,,,,,,,,,
1707,TRUE,mp-1182432,CdC2S2(IN2)2,Monoclinic,P2_1/c,14,44,0.672778219,0.293822009,FALSE,1053.685384,3.217415991,1.0441,FALSE,FALSE,NM,0.0033274,,,,,,,,,,,,,,,
1708,FALSE,mp-1204467,CdH8C4(NCl)2,Monoclinic,C2/c,15,34,0.331587648,-0.211292152,FALSE,443.1900322,2.004057353,0.283,FALSE,FALSE,FM,3.997789,,,,,,,,,,,,,,,
1709,TRUE,mp-725922,CdC2(NO)4,Orthorhombic,P2_12_12,18,22,0.042735716,-0.994915877,FALSE,614.0735927,1.386988597,2.4484,FALSE,FALSE,NM,0,,,,,,,,,,,,,,,
1710,TRUE,mp-1213964,CdPt(CN)6,Cubic,Fm-3m,225,14,0.234944822,0.193863183,FALSE,339.1020211,2.270186749,5.3795,FALSE,FALSE,NM,0.0001202,,,,,,,,,,,,,,,
1711,FALSE,mp-600182,CdH8C2Br3N,Monoclinic,P2_1/c,14,60,0.065646761,-0.558075903,FALSE,899.1026229,2.94182629,3.3781,TRUE,FALSE,NM,0.000983,,,,,,,,,,,,,,,
1712,FALSE,mp-17799,KCdC3(NO)3,Orthorhombic,Pnma,62,44,0.003943036,-1.00152175,FALSE,715.7707044,2.575678062,4.1312,FALSE,FALSE,NM,0.0002871,,,,,,,,,,,,,,,
1713,FALSE,mp-11646,Cd(C2N3)2,Orthorhombic,Pnnm,58,22,0.139631037,0.113865863,FALSE,396.7853835,2.046405213,4.5441,FALSE,FALSE,NM,0.0015001,,,,,,,,,,,,,,,
1714,FALSE,mp-10969,CdCN2,Trigonal,R-3m,166,4,0,-0.070854229,TRUE,53.24385901,4.754058842,2.3076,FALSE,FALSE,NM,0,,,,,,,,,,,,,,,
1715,FALSE,mp-540903,CdC2(SN)2,Monoclinic,P2_1/c,14,28,0.185054715,-0.123869984,FALSE,570.7342091,2.660145753,3.3016,FALSE,FALSE,NM,0.0019641,,,,,,,,,,,,,,,
1716,TRUE,mp-1212169,K2CdH2C8(N3O4)2,Triclinic,P-1,2,54,0.077122443,-0.995974779,FALSE,769.4474081,2.161306316,3.6893,FALSE,FALSE,NM,0.0017021,,,,,,,,,,,,,,,
1717,TRUE,mp-34656,Cd(CN)2,Tetragonal,P4_2nm,102,10,0.273218304,0.21653492,FALSE,270.2551435,2.0208213,5.9948,FALSE,FALSE,NM,0,,,,,,,,,,,,,,,
1718,TRUE,mp-1197974,CdC3NO6,Orthorhombic,Pna2_1,33,44,0.612707101,-0.906751926,FALSE,1260.737586,1.361615665,1.6183,FALSE,FALSE,FM,11.9999144,,,,,,,,,,,,,,,
1719,FALSE,mp-556367,CdHgC4(SN)4,Tetragonal,I-4,82,14,0.176458499,-0.062571087,FALSE,311.0939989,2.910833281,2.4633,FALSE,FALSE,NM,0.0006538,,,,,,,,,,,,,,,
1720,FALSE,mp-542943,CdHgC4(SeN)4,Tetragonal,I-4,82,14,0.23503676,0.036024141,FALSE,341.1124636,3.567816522,2.2448,FALSE,FALSE,NM,0.0006065,,,,,,,,,,,,,,,
1721,FALSE,mp-20623,K2Cd(CN)4,Cubic,Fd-3m,227,22,0.16377609,-0.183060323,FALSE,557.283225,1.756101676,5.9944,FALSE,FALSE,NM,0.0032703,,,,,,,,,,,,,,,
1722,TRUE,mp-567467,CdH12C4Br3N,Hexagonal,P6_1,169,126,0.088909224,-0.416708533,FALSE,1703.477797,2.493138342,3.4554,FALSE,FALSE,NM,0.0561561,,,,,,,,,,,,,,,
1723,FALSE,mp-1195900,CdH9C4(N2O3)3,Monoclinic,P2_1/c,14,116,0.244964636,-0.846468156,FALSE,1143.124226,2.310034188,2.8528,FALSE,FALSE,NM,0.0056894,,,,,,,,,,,,,,,
1724,FALSE,mp-606650,CdPd(CN)6,Cubic,Fm-3m,225,14,0.379073397,0.323141226,FALSE,337.7085055,1.843586611,3.5839,FALSE,FALSE,NM,0.0000597,,,,,,,,,,,,,,,
1725,TRUE,mp-1095515,CdCNCl3,Monoclinic,P2_1/m,11,12,0.292806979,-0.595639769,FALSE,410.3861048,1.980959082,2.9631,FALSE,FALSE,NM,0.0000216,,,,,,,,,,,,,,,
1726,FALSE,mp-733848,CdRe2H8C2(N2O5)2,Monoclinic,P2_1/c,14,108,0.016455345,-1.266425904,FALSE,1375.063981,3.540373715,2.5378,TRUE,FALSE,NM,0.0157301,,,,,,,,,,,,,,,
1727,TRUE,mp-1214165,CdC2S2(NO)6,Monoclinic,P2_1/c,14,34,0.958051896,-0.060304809,FALSE,745.5580411,1.695373058,0.5738,FALSE,FALSE,FM,7.998925,,,,,,,,,,,,,,,
1728,FALSE,mp-1197904,CdH12C2S2(N3Cl2)2,Monoclinic,P2_1/c,14,54,0.121944853,-0.543701854,FALSE,693.6810068,2.09941682,3.5551,FALSE,FALSE,NM,0.0035011,,,,,,,,,,,,,,,
1729,TRUE,mp-1192608,CdC12(S2N3)2,Triclinic,P-1,2,23,0.84021098,0.708466654,FALSE,551.0241323,1.412871826,0.9114,FALSE,FALSE,NM,0.0001176,,,,,,,,,,,,,,,
1730,FALSE,mp-24273,CdH20C4S4(NO6)2,Triclinic,P-1,2,43,0.248223209,-0.86710715,FALSE,452.4889373,1.940873768,4.837,FALSE,FALSE,NM,0.0000708,,,,,,,,,,,,,,,
1731,FALSE,mp-1197049,CdH8C2S2(NO)6,Monoclinic,P2_1/c,14,50,0.296829803,-0.656764729,FALSE,621.5406993,2.076740265,3.0108,FALSE,FALSE,NM,0.0304322,,,,,,,,,,,,,,,
1732,FALSE,mp-1199754,CdC3NCl3,Orthorhombic,Pnma,62,64,1.129594893,0.463259833,FALSE,1744.841742,2.046569626,1.9515,TRUE,FALSE,NM,0.0542718,,,,,,,,,,,,,,,
1733,FALSE,mp-695891,CdH6C(BrN)3,Monoclinic,C2/c,15,28,0,-0.695349527,TRUE,449.8706035,3.042993204,3.1149,FALSE,FALSE,NM,0.0012692,,,,,,,,,,,,,,,
1734,FALSE,mp-568978,RbCdAg3(CN)6,Trigonal,P312,149,17,0.274127667,0.123025924,FALSE,380.5612079,2.956583566,2.8025,TRUE,FALSE,NM,0.0015867,,,,,,,,,,,,,,,
1735,FALSE,mp-1201285,CdH16C4S4(N5O3)2,Monoclinic,P2_1/c,14,164,0.196731608,-0.561863142,FALSE,1982.75634,1.812008069,3.1371,FALSE,FALSE,,,,,,,,,,,,,,,,,
1736,FALSE,mp-540654,RbCdC3(SN)3,Monoclinic,P2_1/c,14,44,0.11145962,-0.332323008,FALSE,1025.505789,2.410243872,3.208,TRUE,FALSE,NM,0.000582,,,,,,,,,,,,,,,
1737,TRUE,mp-1245937,Cd(C4N3)2,Trigonal,P31m,157,45,0.294331884,0.275437422,FALSE,872.251771,1.670740494,3.6122,FALSE,FALSE,NM,0.0012868,,,,,,,,,,,,,,,
1738,FALSE,mp-698416,CdH12C2(NCl2)2,Orthorhombic,Cmce,64,42,0.042414395,-0.667736282,FALSE,562.2071575,1.880579851,3.4379,TRUE,FALSE,NM,0.0010169,,,,,,,,,,,,,,,
1739,TRUE,mp-1245934,Cd(C4N3)2,Orthorhombic,Pmna,53,30,0.293020563,0.274126101,FALSE,481.8612546,2.016218487,3.371,FALSE,FALSE,NM,0.0024452,,,,,,,,,,,,,,,
1740,FALSE,mp-1104248,CdH6C2I2(NO)2,Triclinic,P-1,2,15,0.072800924,-0.743077941,FALSE,256.2644103,2.956734939,2.7712,TRUE,FALSE,NM,0.0002037,,,,,,,,,,,,,,,
1741,FALSE,mp-697033,CdH4CN2Cl2O,Triclinic,P-1,2,22,0.001420603,-0.92879239,FALSE,310.0057287,2.607236628,3.5746,FALSE,FALSE,NM,0.0047511,,,,,,,,,,,,,,,
1742,TRUE,mp-1215040,CdRe2C4S4(NO)8,Monoclinic,P2_1/c,14,54,0.656120093,-0.359553244,FALSE,1210.487533,2.472456608,0.4839,TRUE,FALSE,FM,7.9981933,,,,,,,,,,,,,,,
1743,FALSE,mp-569847,CdH16C4(Br2N)2,Monoclinic,P2_1/c,14,108,0.061593879,-0.488940699,FALSE,1575.790905,2.209611897,3.7185,TRUE,FALSE,NM,0.0005909,,,,,,,,,,,,,,,
1744,FALSE,mp-636559,Cd(C2N3)2,Monoclinic,P2_1/c,14,22,0.145465332,0.119700157,FALSE,378.7205188,2.144018179,4.6143,FALSE,FALSE,NM,0.0057252,,,,,,,,,,,,,,,
1745,FALSE,mp-542869,CdFeC5N6O,Orthorhombic,Pnma,62,56,0.536227412,0.269238531,FALSE,1208.207625,1.805108647,2.739,FALSE,FALSE,NM,0.0002123,,,,,,,,,,,,,,,
1746,FALSE,mp-541931,ZnCdC4(SN)4,Tetragonal,I-4,82,14,0.144509952,-0.192818387,FALSE,297.8091081,2.286932855,3.4148,FALSE,FALSE,NM,0.0006119,,,,,,,,,,,,,,,
1747,TRUE,mp-1106319,CdCSBr2N3O,Monoclinic,Cc,9,18,0.704885545,-0.065226735,FALSE,460.0096432,2.702392706,0.3846,FALSE,FALSE,FM,5.9848709,,,,,,,,,,,,,,,
1748,TRUE,mp-727059,CdC2(Br2N)2,Monoclinic,P2_1/c,14,36,0.282910107,-0.223330238,FALSE,1360.863371,2.362628157,2.3734,FALSE,FALSE,NM,0.0012263,,,,,,,,,,,,,,,
1749,FALSE,mp-1204215,CdH20C2S2(NO2)6,Triclinic,P-1,2,43,0.042456221,-1.058753792,FALSE,403.0017175,2.046839306,4.4107,FALSE,FALSE,NM,0.0023595,,,,,,,,,,,,,,,
1750,FALSE,mp-697260,CdH8C2S2(BrN2)2,Orthorhombic,Pnma,62,76,0.042053593,-0.535518716,FALSE,1113.65612,2.531602334,3.1704,TRUE,FALSE,NM,0,,,,,,,,,,,,,,,
1751,FALSE,mp-568812,CdH16C4(NCl2)2,Orthorhombic,Pbca,61,108,0.034473964,-0.564611115,FALSE,1290.886521,1.782406385,3.3931,TRUE,FALSE,NM,0.0001991,,,,,,,,,,,,,,,
1752,FALSE,mp-1197055,CdH12C4I2(NO)4,Orthorhombic,Fdd2,43,54,0.107696235,-0.703186089,FALSE,815.771744,2.224370629,3.3439,FALSE,FALSE,NM,0.1777172,,,,,,,,,,,,,,,
1753,FALSE,mp-1188970,Cs2CdFe(CN)6,Cubic,Fm-3m,225,16,0,-0.248083644,TRUE,314.099592,3.120037501,4.114,TRUE,FALSE,NM,0.0001327,,,,,,,,,,,,,,,
1754,FALSE,mp-1204503,CdH14C8(NO3)2,Orthorhombic,Pbcn,60,124,0.15189885,-0.654503241,FALSE,1403.00896,1.640964573,3.4366,FALSE,FALSE,NM,0.1006393,,,,,,,,,,,,,,,
1755,FALSE,mp-1204632,CdH8C4(BrN4)2,Monoclinic,P2_1/c,14,46,0.053019845,-0.392317988,FALSE,645.777253,2.264763577,3.4057,TRUE,FALSE,NM,0.000051,,,,,,,,,,,,,,,
1756,FALSE,mp-1195497,CdH7C3NO6,Orthorhombic,Pna2_1,33,72,0.095359418,-1.085943863,FALSE,771.7845231,2.28496978,4.7526,FALSE,FALSE,NM,0.0000098,,,,,,,,,,,,,,,
1757,TRUE,mp-1214657,CdRe2C6(N6O7)2,Monoclinic,P2_1/c,14,70,0.666827087,-0.449287964,FALSE,1362.643768,2.312838002,0.8274,FALSE,FALSE,NM,0.0030542,,,,,,,,,,,,,,,
1758,FALSE,mp-707501,CdH24C4(BrN2)6,Monoclinic,P2_1/c,14,188,0.002317902,-0.577374335,FALSE,2434.005305,2.270850474,3.4789,TRUE,FALSE,NM,0.0161922,,,,,,,,,,,,,,,
1759,TRUE,mp-1214630,CdRe2C2(N2O5)2,Monoclinic,P2_1/c,14,76,0.406691375,-1.091427743,FALSE,1469.223854,3.277023581,1.4419,FALSE,FALSE,NM,0.0018737,,,,,,,,,,,,,,,
1760,FALSE,mp-1182214,CdC2S2(N4Cl)2,Monoclinic,P2_1/c,14,30,0.361025996,0.006451089,FALSE,851.7674107,1.495368937,0.8439,TRUE,FALSE,FM,8.008217,,,,,,,,,,,,,,,
1761,FALSE,mp-557580,CdHg4C6S6(Br2N3)2,Orthorhombic,Fmm2,42,27,0.186510303,-0.197869995,FALSE,739.7923486,3.552938074,1.9085,FALSE,FALSE,NM,0.0000342,,,,,,,,,,,,,,,
1762,FALSE,mp-1192575,CdH6C(IN)3,Monoclinic,Cc,9,28,0,-0.566492491,TRUE,611.3555003,3.005174383,2.597,FALSE,FALSE,NM,0.0009899,,,,,,,,,,,,,,,
1763,FALSE,mp-1203976,CdRe2H26C6S6(N4O3)3,Monoclinic,C2/c,15,124,0.084099218,-0.736742913,FALSE,1612.018058,2.240591439,2.5258,TRUE,FALSE,NM,0.1259783,,,,,,,,,,,,,,,
1764,FALSE,mp-4077,Cd(CN)2,Cubic,P-43m,215,10,0.280264627,0.223581244,FALSE,269.9156577,2.023362984,6.0857,FALSE,FALSE,NM,0.0009062,,,,,,,,,,,,,,,
1765,FALSE,mp-1197532,Cd2H11C2NCl5O2,Monoclinic,Cc,9,46,0.168036397,-0.795234285,FALSE,668.7142396,2.399753104,0.2324,FALSE,FALSE,FM,2.0000395,,,,,,,,,,,,,,,
1766,TRUE,mp-1227591,Cd2Ni2C8N12O,Orthorhombic,Imm2,44,25,1.281153178,1.135924361,FALSE,564.8414718,1.829675625,1.0024,FALSE,FALSE,FM,13.9999997,,,,,,,,,,,,,,,
1767,TRUE,mp-568373,Cd2Ru(CN)6,Trigonal,P-31m,162,15,0.102917634,0.065128712,FALSE,239.0224306,3.348530304,2.6444,TRUE,FALSE,NM,0.0006953,,,,,,,,,,,,,,,
1768,TRUE,mp-570514,Cd2Fe(CN)6,Trigonal,P-31m,162,15,0.147392598,0.067770952,FALSE,224.9559671,3.224079727,2.609,TRUE,FALSE,NM,0.0002139,,,,,,,,,,,,,,,
1769,TRUE,mp-568932,Cd2Os(CN)6,Trigonal,P-31m,162,15,0.079224411,0.041435489,FALSE,239.4042783,3.961614731,2.4507,TRUE,FALSE,NM,0.0005991,,,,,,,,,,,,,,,
1770,TRUE,mp-1229317,Cd3H36C10N5Cl11,Orthorhombic,Cmc2_1,36,130,0.218073914,-0.41941579,FALSE,1673.163375,1.892893886,2.1286,FALSE,FALSE,NM,0.039927,,,,,,,,,,,,,,,
1771,FALSE,mp-1204973,Cd3H6C2I6(NO)2,Orthorhombic,Pnn2,34,42,0.054320727,-0.774406387,FALSE,1016.660138,3.883207172,2.5574,TRUE,FALSE,NM,0.0642155,,,,,,,,,,,,,,,
1772,TRUE,mp-1214170,Cd3H16C8(N10F)2,Monoclinic,P2_1/c,14,98,0.027729441,-0.391139299,FALSE,983.3280761,2.592401675,2.9772,FALSE,FALSE,NM,0.0006522,,,,,,,,,,,,,,,
1773,TRUE,mp-1214359,Cd3H28C12(N15O)2,Monoclinic,C2,5,75,0.188866113,-0.173240441,FALSE,726.2211019,2.199163732,2.3781,FALSE,FALSE,NM,0.0000727,,,,,,,,,,,,,,,
1774,TRUE,mp-1215066,Cd5H18C8N20(Cl2O)2,Monoclinic,P2_1/c,14,114,0.197853099,-0.314873243,FALSE,1383.90336,2.712311182,2.8508,TRUE,FALSE,NM,0.0003161,,,,,,,,,,,,,,,
1775,TRUE,mp-1247120,Cd11(CN5)2,Tetragonal,P4_2/mnm,136,46,0.341349986,0.316705037,FALSE,711.9989007,6.533062406,0.2017,TRUE,FALSE,NM,0.0017482,,,,,,,,,,,,,,,
1776,FALSE,mp-1205044,Gd2Si4CN6,Monoclinic,P2_1/c,14,52,0,-1.347852747,TRUE,627.9093392,5.531270417,2.0209,FALSE,FALSE,FM,55.9956403,,,,,,,,,,,,,,,
1777,TRUE,mp-1208544,Tb2Si4CN6,Monoclinic,P2_1/c,14,52,0,-1.36651014,TRUE,620.0128182,5.637612841,3.1496,FALSE,FALSE,NM,0.0042432,,,,,,,,,,,,,,,
1778,FALSE,mp-30161,Si2CN4,Orthorhombic,Aea2,41,14,0,-0.866605294,TRUE,184.8294061,2.23182091,4.3744,FALSE,FALSE,NM,0,,,,,,,,,,,,,,,
1779,TRUE,mp-1173717,Na4Al3Si3CNO13,Orthorhombic,Ccc2,37,50,0,-2.841705932,TRUE,743.7522839,2.193221176,4.3694,TRUE,FALSE,NM,0.0044274,,,,,,,,,,,,,,,
